label,row,col,mean_defect_probability
Donut,23,44,0.6594594594594595
Donut,23,45,0.5513513513513514
Donut,23,46,0.4486486486486487
Donut,23,47,0.37657657657657656
Donut,23,48,0.36576576576576575
Donut,23,49,0.2756756756756757
Donut,23,50,0.3567567567567568
Donut,23,51,0.35855855855855856
Donut,23,52,0.24144144144144145
Donut,23,53,0.17297297297297298
Donut,23,54,0.16756756756756758
Donut,23,55,0.12792792792792793
Donut,23,56,0.13333333333333333
Donut,23,57,0.12252252252252252
Donut,23,58,0.12072072072072072
Donut,23,59,0.16576576576576577
Donut,23,60,0.1873873873873874
Donut,23,61,0.1945945945945946
Donut,23,62,0.05945945945945946
Donut,23,63,0.012612612612612612
Donut,24,0,0.02882882882882883
Donut,24,1,0.06486486486486487
Donut,24,2,0.24144144144144145
Donut,24,3,0.23783783783783785
Donut,24,4,0.218018018018018
Donut,24,5,0.24684684684684685
Donut,24,6,0.16216216216216217
Donut,24,7,0.16216216216216217
Donut,24,8,0.22162162162162163
Donut,24,9,0.3099099099099099
Donut,24,10,0.36396396396396397
Donut,24,11,0.3261261261261261
Donut,24,12,0.3063063063063063
Donut,24,13,0.3081081081081081
Donut,24,14,0.3387387387387387
Donut,24,15,0.3153153153153153
Donut,24,16,0.31891891891891894
Donut,24,17,0.5261261261261261
Donut,24,18,0.645045045045045
Donut,24,19,0.7567567567567568
Donut,24,20,0.7315315315315315
Donut,24,21,0.6810810810810811
Donut,24,22,0.6522522522522523
Donut,24,23,0.6936936936936937
Donut,24,24,0.4900900900900901
Donut,24,25,0.4306306306306306
Donut,24,26,0.43243243243243246
Donut,24,27,0.4540540540540541
Donut,24,28,0.436036036036036
Donut,24,29,0.36036036036036034
Donut,24,30,0.33153153153153153
Donut,24,31,0.34054054054054056
Donut,24,32,0.33693693693693694
Donut,24,33,0.3045045045045045
Donut,24,34,0.3081081081081081
Donut,24,35,0.4144144144144144
Donut,24,36,0.4198198198198198
Donut,24,37,0.5261261261261261
Donut,24,38,0.6198198198198198
Donut,24,39,0.645045045045045
Donut,24,40,0.736936936936937
Donut,24,41,0.7045045045045045
Donut,24,42,0.6954954954954955
Donut,24,43,0.7081081081081081
Donut,24,44,0.6738738738738739
Donut,24,45,0.6144144144144145
Donut,24,46,0.47927927927927927
Donut,24,47,0.4036036036036036
Donut,24,48,0.3891891891891892
Donut,24,49,0.2774774774774775
Donut,24,50,0.37117117117117115
Donut,24,51,0.35855855855855856
Donut,24,52,0.25765765765765763
Donut,24,53,0.1963963963963964
Donut,24,54,0.18558558558558558
Donut,24,55,0.14414414414414414
Donut,24,56,0.11711711711711711
Donut,24,57,0.10810810810810811
Donut,24,58,0.12972972972972974
Donut,24,59,0.16756756756756758
Donut,24,60,0.1981981981981982
Donut,24,61,0.1963963963963964
Donut,24,62,0.06666666666666667
Donut,24,63,0.032432432432432434
Donut,25,0,0.04504504504504504
Donut,25,1,0.06666666666666667
Donut,25,2,0.218018018018018
Donut,25,3,0.17657657657657658
Donut,25,4,0.15675675675675677
Donut,25,5,0.14774774774774774
Donut,25,6,0.16756756756756758
Donut,25,7,0.17117117117117117
Donut,25,8,0.26306306306306304
Donut,25,9,0.2036036036036036
Donut,25,10,0.2648648648648649
Donut,25,11,0.33693693693693694
Donut,25,12,0.35855855855855856
Donut,25,13,0.35855855855855856
Donut,25,14,0.3027027027027027
Donut,25,15,0.4666666666666667
Donut,25,16,0.4810810810810811
Donut,25,17,0.5963963963963964
Donut,25,18,0.4774774774774775
Donut,25,19,0.563963963963964
Donut,25,20,0.7153153153153153
Donut,25,21,0.5387387387387388
Donut,25,22,0.5207207207207207
Donut,25,23,0.3261261261261261
Donut,25,24,0.47927927927927927
Donut,25,25,0.409009009009009
Donut,25,26,0.3333333333333333
Donut,25,27,0.22522522522522523
Donut,25,28,0.2036036036036036
Donut,25,29,0.2918918918918919
Donut,25,30,0.25045045045045045
Donut,25,31,0.26306306306306304
Donut,25,32,0.2
Donut,25,33,0.16036036036036036
Donut,25,34,0.24504504504504504
Donut,25,35,0.2864864864864865
Donut,25,36,0.2918918918918919
Donut,25,37,0.23603603603603604
Donut,25,38,0.45225225225225224
Donut,25,39,0.47927927927927927
Donut,25,40,0.6630630630630631
Donut,25,41,0.5423423423423424
Donut,25,42,0.5459459459459459
Donut,25,43,0.7063063063063063
Donut,25,44,0.6882882882882883
Donut,25,45,0.6486486486486487
Donut,25,46,0.3801801801801802
Donut,25,47,0.44144144144144143
Donut,25,48,0.44324324324324327
Donut,25,49,0.31351351351351353
Donut,25,50,0.2
Donut,25,51,0.19099099099099098
Donut,25,52,0.2972972972972973
Donut,25,53,0.17657657657657658
Donut,25,54,0.16396396396396395
Donut,25,55,0.11351351351351352
Donut,25,56,0.12432432432432433
Donut,25,57,0.11531531531531532
Donut,25,58,0.10270270270270271
Donut,25,59,0.0972972972972973
Donut,25,60,0.12792792792792793
Donut,25,61,0.14054054054054055
Donut,25,62,0.06126126126126126
Donut,25,63,0.032432432432432434
Donut,26,0,0.14234234234234233
Donut,26,1,0.16756756756756758
Donut,26,2,0.1945945945945946
Donut,26,3,0.15495495495495495
Donut,26,4,0.15855855855855855
Donut,26,5,0.14054054054054055
Donut,26,6,0.18198198198198198
Donut,26,7,0.1783783783783784
Donut,26,8,0.24144144144144145
Donut,26,9,0.2036036036036036
Donut,26,10,0.24504504504504504
Donut,26,11,0.33693693693693694
Donut,26,12,0.34774774774774775
Donut,26,13,0.34954954954954953
Donut,26,14,0.2774774774774775
Donut,26,15,0.4846846846846847
Donut,26,16,0.5297297297297298
Donut,26,17,0.6504504504504505
Donut,26,18,0.5225225225225225
Donut,26,19,0.5711711711711712
Donut,26,20,0.7243243243243244
Donut,26,21,0.572972972972973
Donut,26,22,0.4990990990990991
Donut,26,23,0.2864864864864865
Donut,26,24,0.43243243243243246
Donut,26,25,0.37657657657657656
Donut,26,26,0.32432432432432434
Donut,26,27,0.20540540540540542
Donut,26,28,0.18558558558558558
Donut,26,29,0.23963963963963963
Donut,26,30,0.2
Donut,26,31,0.22522522522522523
Donut,26,32,0.17657657657657658
Donut,26,33,0.15855855855855855
Donut,26,34,0.23063063063063063
Donut,26,35,0.2774774774774775
Donut,26,36,0.2882882882882883
Donut,26,37,0.23783783783783785
Donut,26,38,0.418018018018018
Donut,26,39,0.4540540540540541
Donut,26,40,0.645045045045045
Donut,26,41,0.5297297297297298
Donut,26,42,0.5621621621621622
Donut,26,43,0.7333333333333333
Donut,26,44,0.7297297297297297
Donut,26,45,0.6972972972972973
Donut,26,46,0.418018018018018
Donut,26,47,0.46306306306306305
Donut,26,48,0.43963963963963965
Donut,26,49,0.33513513513513515
Donut,26,50,0.21081081081081082
Donut,26,51,0.22162162162162163
Donut,26,52,0.3261261261261261
Donut,26,53,0.18018018018018017
Donut,26,54,0.16216216216216217
Donut,26,55,0.11711711711711711
Donut,26,56,0.12432432432432433
Donut,26,57,0.11711711711711711
Donut,26,58,0.10270270270270271
Donut,26,59,0.11711711711711711
Donut,26,60,0.11531531531531532
Donut,26,61,0.12792792792792793
Donut,26,62,0.17297297297297298
Donut,26,63,0.1945945945945946
Donut,27,0,0.4882882882882883
Donut,27,1,0.4810810810810811
Donut,27,2,0.218018018018018
Donut,27,3,0.12432432432432433
Donut,27,4,0.13693693693693693
Donut,27,5,0.12432432432432433
Donut,27,6,0.1981981981981982
Donut,27,7,0.2018018018018018
Donut,27,8,0.14234234234234233
Donut,27,9,0.1873873873873874
Donut,27,10,0.2
Donut,27,11,0.2882882882882883
Donut,27,12,0.27387387387387385
Donut,27,13,0.26666666666666666
Donut,27,14,0.33153153153153153
Donut,27,15,0.5837837837837838
Donut,27,16,0.6252252252252253
Donut,27,17,0.5117117117117117
Donut,27,18,0.5315315315315315
Donut,27,19,0.5405405405405406
Donut,27,20,0.7207207207207207
Donut,27,21,0.44504504504504505
Donut,27,22,0.3891891891891892
Donut,27,23,0.3333333333333333
Donut,27,24,0.45585585585585586
Donut,27,25,0.409009009009009
Donut,27,26,0.18558558558558558
Donut,27,27,0.16576576576576577
Donut,27,28,0.14774774774774774
Donut,27,29,0.2018018018018018
Donut,27,30,0.14774774774774774
Donut,27,31,0.16936936936936936
Donut,27,32,0.2
Donut,27,33,0.17477477477477477
Donut,27,34,0.3045045045045045
Donut,27,35,0.14234234234234233
Donut,27,36,0.14774774774774774
Donut,27,37,0.23963963963963963
Donut,27,38,0.3837837837837838
Donut,27,39,0.3891891891891892
Donut,27,40,0.390990990990991
Donut,27,41,0.609009009009009
Donut,27,42,0.6630630630630631
Donut,27,43,0.7243243243243244
Donut,27,44,0.6072072072072072
Donut,27,45,0.5513513513513514
Donut,27,46,0.5135135135135135
Donut,27,47,0.5783783783783784
Donut,27,48,0.5315315315315315
Donut,27,49,0.3081081081081081
Donut,27,50,0.26126126126126126
Donut,27,51,0.2882882882882883
Donut,27,52,0.41081081081081083
Donut,27,53,0.15315315315315314
Donut,27,54,0.13873873873873874
Donut,27,55,0.10990990990990991
Donut,27,56,0.14234234234234233
Donut,27,57,0.13333333333333333
Donut,27,58,0.09549549549549549
Donut,27,59,0.15675675675675677
Donut,27,60,0.15315315315315314
Donut,27,61,0.209009009009009
Donut,27,62,0.1963963963963964
Donut,27,63,0.23783783783783785
Donut,28,0,0.372972972972973
Donut,28,1,0.37117117117117115
Donut,28,2,0.15855855855855855
Donut,28,3,0.11351351351351352
Donut,28,4,0.10990990990990991
Donut,28,5,0.13693693693693693
Donut,28,6,0.12252252252252252
Donut,28,7,0.14774774774774774
Donut,28,8,0.1783783783783784
Donut,28,9,0.22342342342342342
Donut,28,10,0.23423423423423423
Donut,28,11,0.23783783783783785
Donut,28,12,0.26306306306306304
Donut,28,13,0.26846846846846845
Donut,28,14,0.4036036036036036
Donut,28,15,0.5603603603603604
Donut,28,16,0.590990990990991
Donut,28,17,0.5603603603603604
Donut,28,18,0.6504504504504505
Donut,28,19,0.6468468468468469
Donut,28,20,0.6666666666666666
Donut,28,21,0.43243243243243246
Donut,28,22,0.41621621621621624
Donut,28,23,0.4072072072072072
Donut,28,24,0.33693693693693694
Donut,28,25,0.27927927927927926
Donut,28,26,0.19099099099099098
Donut,28,27,0.2
Donut,28,28,0.18558558558558558
Donut,28,29,0.13693693693693693
Donut,28,30,0.14954954954954955
Donut,28,31,0.17297297297297298
Donut,28,32,0.218018018018018
Donut,28,33,0.1891891891891892
Donut,28,34,0.15495495495495495
Donut,28,35,0.14594594594594595
Donut,28,36,0.13693693693693693
Donut,28,37,0.2594594594594595
Donut,28,38,0.25765765765765763
Donut,28,39,0.26846846846846845
Donut,28,40,0.32432432432432434
Donut,28,41,0.6036036036036037
Donut,28,42,0.6630630630630631
Donut,28,43,0.7099099099099099
Donut,28,44,0.6774774774774774
Donut,28,45,0.6270270270270271
Donut,28,46,0.6558558558558558
Donut,28,47,0.581981981981982
Donut,28,48,0.5135135135135135
Donut,28,49,0.3441441441441441
Donut,28,50,0.34774774774774775
Donut,28,51,0.34594594594594597
Donut,28,52,0.29009009009009007
Donut,28,53,0.16216216216216217
Donut,28,54,0.14774774774774774
Donut,28,55,0.15315315315315314
Donut,28,56,0.14414414414414414
Donut,28,57,0.11711711711711711
Donut,28,58,0.10270270270270271
Donut,28,59,0.15495495495495495
Donut,28,60,0.15675675675675677
Donut,28,61,0.16396396396396395
Donut,28,62,0.41621621621621624
Donut,28,63,0.46126126126126127
Donut,29,0,0.3747747747747748
Donut,29,1,0.36396396396396397
Donut,29,2,0.14954954954954955
Donut,29,3,0.0972972972972973
Donut,29,4,0.11351351351351352
Donut,29,5,0.14774774774774774
Donut,29,6,0.11711711711711711
Donut,29,7,0.13333333333333333
Donut,29,8,0.16576576576576577
Donut,29,9,0.22162162162162163
Donut,29,10,0.24864864864864866
Donut,29,11,0.23603603603603604
Donut,29,12,0.25405405405405407
Donut,29,13,0.26126126126126126
Donut,29,14,0.41621621621621624
Donut,29,15,0.5711711711711712
Donut,29,16,0.6
Donut,29,17,0.5765765765765766
Donut,29,18,0.654054054054054
Donut,29,19,0.6666666666666666
Donut,29,20,0.6882882882882883
Donut,29,21,0.42882882882882883
Donut,29,22,0.42702702702702705
Donut,29,23,0.4018018018018018
Donut,29,24,0.3567567567567568
Donut,29,25,0.2882882882882883
Donut,29,26,0.15855855855855855
Donut,29,27,0.1873873873873874
Donut,29,28,0.1945945945945946
Donut,29,29,0.13693693693693693
Donut,29,30,0.11711711711711711
Donut,29,31,0.14054054054054055
Donut,29,32,0.18558558558558558
Donut,29,33,0.14954954954954955
Donut,29,34,0.16936936936936936
Donut,29,35,0.15855855855855855
Donut,29,36,0.15135135135135136
Donut,29,37,0.23243243243243245
Donut,29,38,0.26666666666666666
Donut,29,39,0.3261261261261261
Donut,29,40,0.3387387387387387
Donut,29,41,0.5801801801801801
Donut,29,42,0.6558558558558558
Donut,29,43,0.7423423423423423
Donut,29,44,0.7207207207207207
Donut,29,45,0.6576576576576577
Donut,29,46,0.6738738738738739
Donut,29,47,0.5711711711711712
Donut,29,48,0.5369369369369369
Donut,29,49,0.36396396396396397
Donut,29,50,0.34954954954954953
Donut,29,51,0.34954954954954953
Donut,29,52,0.3009009009009009
Donut,29,53,0.1981981981981982
Donut,29,54,0.15855855855855855
Donut,29,55,0.14954954954954955
Donut,29,56,0.14774774774774774
Donut,29,57,0.12792792792792793
Donut,29,58,0.1009009009009009
Donut,29,59,0.15315315315315314
Donut,29,60,0.13333333333333333
Donut,29,61,0.15135135135135136
Donut,29,62,0.4
Donut,29,63,0.44144144144144143
Donut,30,0,0.3963963963963964
Donut,30,1,0.37117117117117115
Donut,30,2,0.14954954954954955
Donut,30,3,0.14234234234234233
Donut,30,4,0.15675675675675677
Donut,30,5,0.14774774774774774
Donut,30,6,0.13513513513513514
Donut,30,7,0.13873873873873874
Donut,30,8,0.21081081081081082
Donut,30,9,0.24504504504504504
Donut,30,10,0.27927927927927926
Donut,30,11,0.23243243243243245
Donut,30,12,0.2774774774774775
Donut,30,13,0.29009009009009007
Donut,30,14,0.44504504504504505
Donut,30,15,0.5657657657657658
Donut,30,16,0.590990990990991
Donut,30,17,0.6738738738738739
Donut,30,18,0.7099099099099099
Donut,30,19,0.7243243243243244
Donut,30,20,0.6918918918918919
Donut,30,21,0.5153153153153153
Donut,30,22,0.4882882882882883
Donut,30,23,0.4540540540540541
Donut,30,24,0.36936936936936937
Donut,30,25,0.3081081081081081
Donut,30,26,0.209009009009009
Donut,30,27,0.2774774774774775
Donut,30,28,0.2828828828828829
Donut,30,29,0.11711711711711711
Donut,30,30,0.10810810810810811
Donut,30,31,0.14774774774774774
Donut,30,32,0.14954954954954955
Donut,30,33,0.10810810810810811
Donut,30,34,0.1945945945945946
Donut,30,35,0.22342342342342342
Donut,30,36,0.22342342342342342
Donut,30,37,0.3009009009009009
Donut,30,38,0.3099099099099099
Donut,30,39,0.3441441441441441
Donut,30,40,0.4774774774774775
Donut,30,41,0.6198198198198198
Donut,30,42,0.7045045045045045
Donut,30,43,0.7531531531531531
Donut,30,44,0.7783783783783784
Donut,30,45,0.7333333333333333
Donut,30,46,0.7135135135135136
Donut,30,47,0.6342342342342342
Donut,30,48,0.6072072072072072
Donut,30,49,0.4666666666666667
Donut,30,50,0.4018018018018018
Donut,30,51,0.40540540540540543
Donut,30,52,0.2936936936936937
Donut,30,53,0.25045045045045045
Donut,30,54,0.21621621621621623
Donut,30,55,0.1891891891891892
Donut,30,56,0.1783783783783784
Donut,30,57,0.17117117117117117
Donut,30,58,0.13873873873873874
Donut,30,59,0.2126126126126126
Donut,30,60,0.18198198198198198
Donut,30,61,0.22702702702702704
Donut,30,62,0.3117117117117117
Donut,30,63,0.3441441441441441
Donut,31,0,0.3099099099099099
Donut,31,1,0.2756756756756757
Donut,31,2,0.2018018018018018
Donut,31,3,0.14054054054054055
Donut,31,4,0.15855855855855855
Donut,31,5,0.12252252252252252
Donut,31,6,0.14954954954954955
Donut,31,7,0.14054054054054055
Donut,31,8,0.16936936936936936
Donut,31,9,0.15855855855855855
Donut,31,10,0.2
Donut,31,11,0.23243243243243245
Donut,31,12,0.22162162162162163
Donut,31,13,0.23063063063063063
Donut,31,14,0.2864864864864865
Donut,31,15,0.5261261261261261
Donut,31,16,0.572972972972973
Donut,31,17,0.6126126126126126
Donut,31,18,0.43243243243243246
Donut,31,19,0.4936936936936937
Donut,31,20,0.6648648648648648
Donut,31,21,0.47387387387387386
Donut,31,22,0.4306306306306306
Donut,31,23,0.23963963963963963
Donut,31,24,0.3171171171171171
Donut,31,25,0.2774774774774775
Donut,31,26,0.23063063063063063
Donut,31,27,0.17297297297297298
Donut,31,28,0.16216216216216217
Donut,31,29,0.12432432432432433
Donut,31,30,0.47927927927927927
Donut,31,31,0.6414414414414414
Donut,31,32,0.47927927927927927
Donut,31,33,0.32972972972972975
Donut,31,34,0.15135135135135136
Donut,31,35,0.2756756756756757
Donut,31,36,0.26846846846846845
Donut,31,37,0.12432432432432433
Donut,31,38,0.26666666666666666
Donut,31,39,0.32972972972972975
Donut,31,40,0.43783783783783786
Donut,31,41,0.36576576576576575
Donut,31,42,0.43423423423423424
Donut,31,43,0.7387387387387387
Donut,31,44,0.7477477477477478
Donut,31,45,0.6972972972972973
Donut,31,46,0.4918918918918919
Donut,31,47,0.590990990990991
Donut,31,48,0.5531531531531532
Donut,31,49,0.34954954954954953
Donut,31,50,0.1963963963963964
Donut,31,51,0.1927927927927928
Donut,31,52,0.25225225225225223
Donut,31,53,0.22162162162162163
Donut,31,54,0.2018018018018018
Donut,31,55,0.10990990990990991
Donut,31,56,0.15315315315315314
Donut,31,57,0.13153153153153152
Donut,31,58,0.10270270270270271
Donut,31,59,0.11891891891891893
Donut,31,60,0.10990990990990991
Donut,31,61,0.21081081081081082
Donut,31,62,0.23423423423423423
Donut,31,63,0.26666666666666666
Donut,32,0,0.2918918918918919
Donut,32,1,0.26306306306306304
Donut,32,2,0.1837837837837838
Donut,32,3,0.12612612612612611
Donut,32,4,0.14414414414414414
Donut,32,5,0.10990990990990991
Donut,32,6,0.14774774774774774
Donut,32,7,0.14234234234234233
Donut,32,8,0.18018018018018017
Donut,32,9,0.16216216216216217
Donut,32,10,0.2036036036036036
Donut,32,11,0.24504504504504504
Donut,32,12,0.22522522522522523
Donut,32,13,0.22162162162162163
Donut,32,14,0.27207207207207207
Donut,32,15,0.527927927927928
Donut,32,16,0.572972972972973
Donut,32,17,0.6198198198198198
Donut,32,18,0.43783783783783786
Donut,32,19,0.4918918918918919
Donut,32,20,0.6648648648648648
Donut,32,21,0.4720720720720721
Donut,32,22,0.4198198198198198
Donut,32,23,0.23963963963963963
Donut,32,24,0.31891891891891894
Donut,32,25,0.28468468468468466
Donut,32,26,0.23423423423423423
Donut,32,27,0.16396396396396395
Donut,32,28,0.15315315315315314
Donut,32,29,0.11891891891891893
Donut,32,30,0.4864864864864865
Donut,32,31,0.6630630630630631
Donut,32,32,0.5009009009009009
Donut,32,33,0.33153153153153153
Donut,32,34,0.16396396396396395
Donut,32,35,0.2864864864864865
Donut,32,36,0.26846846846846845
Donut,32,37,0.12072072072072072
Donut,32,38,0.2756756756756757
Donut,32,39,0.32972972972972975
Donut,32,40,0.43423423423423424
Donut,32,41,0.3621621621621622
Donut,32,42,0.42882882882882883
Donut,32,43,0.7351351351351352
Donut,32,44,0.7513513513513513
Donut,32,45,0.7063063063063063
Donut,32,46,0.4900900900900901
Donut,32,47,0.5945945945945946
Donut,32,48,0.5531531531531532
Donut,32,49,0.35135135135135137
Donut,32,50,0.1891891891891892
Donut,32,51,0.1963963963963964
Donut,32,52,0.24144144144144145
Donut,32,53,0.22162162162162163
Donut,32,54,0.1981981981981982
Donut,32,55,0.10810810810810811
Donut,32,56,0.14954954954954955
Donut,32,57,0.12792792792792793
Donut,32,58,0.1063063063063063
Donut,32,59,0.10810810810810811
Donut,32,60,0.0972972972972973
Donut,32,61,0.19099099099099098
Donut,32,62,0.24324324324324326
Donut,32,63,0.2828828828828829
Donut,33,0,0.33693693693693694
Donut,33,1,0.3045045045045045
Donut,33,2,0.1927927927927928
Donut,33,3,0.0990990990990991
Donut,33,4,0.13693693693693693
Donut,33,5,0.12792792792792793
Donut,33,6,0.14774774774774774
Donut,33,7,0.14954954954954955
Donut,33,8,0.1783783783783784
Donut,33,9,0.2126126126126126
Donut,33,10,0.218018018018018
Donut,33,11,0.25765765765765763
Donut,33,12,0.1873873873873874
Donut,33,13,0.17477477477477477
Donut,33,14,0.25045045045045045
Donut,33,15,0.5171171171171172
Donut,33,16,0.5459459459459459
Donut,33,17,0.5747747747747748
Donut,33,18,0.5963963963963964
Donut,33,19,0.6144144144144145
Donut,33,20,0.7135135135135136
Donut,33,21,0.33513513513513515
Donut,33,22,0.2936936936936937
Donut,33,23,0.26126126126126126
Donut,33,24,0.31351351351351353
Donut,33,25,0.2972972972972973
Donut,33,26,0.2018018018018018
Donut,33,27,0.21081081081081082
Donut,33,28,0.1981981981981982
Donut,33,29,0.11711711711711711
Donut,33,30,0.13513513513513514
Donut,33,31,0.16396396396396395
Donut,33,32,0.16396396396396395
Donut,33,33,0.15855855855855855
Donut,33,34,0.16756756756756758
Donut,33,35,0.2954954954954955
